SalesID,Date,StoreID,ProductID,SalesPersonID,UnitsSold,Revenue,Cost
536,2024-07-04,103,1002,201,5,572.91,308.89
537,2022-02-20,104,1003,202,2,722.39,408.52
538,2022-08-31,104,1003,201,13,808.97,664.97
539,2024-05-20,103,1004,201,17,960.21,524.6
540,2022-01-21,103,1001,201,6,365.55,515.32
541,2023-11-15,104,1004,204,2,391.83,529.11
542,2023-09-23,102,1002,201,9,120.14,657.78
543,2022-05-09,102,1003,204,2,369.7,444.39
544,2023-01-01,102,1002,201,1,947.54,106.89
545,2022-04-16,102,1002,201,1,850.06,549.13
546,2022-08-14,101,1003,204,3,207.09,173.75
547,2023-06-30,102,1001,202,11,968.18,671.53
548,2022-06-01,104,1002,201,17,899.12,167.41
549,2024-11-28,104,1003,201,3,872.28,767.34
550,2022-09-24,104,1001,203,8,931.58,582.76
551,2024-10-27,102,1002,203,6,580.59,247.54
552,2023-09-07,103,1002,202,14,973.86,205.59
553,2022-11-28,104,1002,204,1,123.58,708.69
554,2023-01-06,102,1002,201,8,606.19,222.95
555,2023-11-22,101,1004,203,2,435.79,358.9
556,2023-11-01,101,1001,201,4,607.66,395.24
557,2023-09-20,104,1002,203,3,908.53,143.28
558,2024-08-26,103,1003,204,3,504.43,601.6
559,2023-01-25,101,1004,204,18,304.71,130.75
560,2023-09-21,102,1003,203,6,422.87,690.76
561,2022-07-01,102,1003,203,4,501.16,448.82
562,2022-08-24,101,1001,203,7,509.44,512.51
563,2022-07-13,104,1003,201,13,404.05,671.64
564,2023-08-15,104,1004,204,11,516.38,302.19
565,2024-12-22,101,1002,202,15,411.87,773.86
566,2022-11-29,102,1002,203,13,370.53,508.85
567,2023-07-14,103,1003,203,10,875.11,143.18
568,2023-08-12,102,1001,202,6,860.65,265.83
569,2022-05-01,103,1001,201,8,355.62,422.2
570,2022-12-12,103,1002,203,11,902.89,563.56
571,2023-06-10,101,1002,202,15,481.29,201.62
572,2022-08-11,104,1003,201,17,410.55,370.22
573,2022-08-25,103,1001,201,2,292.95,130.76
574,2022-04-16,102,1003,204,15,739.9,185.41
575,2023-09-05,104,1002,204,10,126.23,618.59
576,2024-07-11,104,1002,201,13,640.74,507.02
577,2022-05-24,102,1003,201,4,125.18,389.18
578,2024-08-17,101,1001,201,4,363.09,55.35
579,2024-11-27,104,1002,203,9,975.7,99.6
580,2022-04-06,103,1002,203,9,632.65,622.68
581,2022-12-19,102,1001,201,14,363.71,120.38
582,2023-05-12,103,1002,202,14,359.5,628.28
583,2022-07-28,102,1001,201,13,212.86,593.13
584,2022-10-16,102,1001,203,15,397.73,435.3
585,2022-03-04,104,1002,202,17,505.29,319.16
586,2023-01-30,102,1003,203,14,742.35,725.17
587,2023-02-01,104,1002,203,7,609.98,182.44
588,2022-12-13,102,1002,202,12,137.62,691.27
589,2022-05-31,104,1002,201,9,411.39,622.61
590,2023-02-08,104,1004,201,7,145.9,550.8
591,2023-01-25,101,1002,203,15,944.89,756.78
592,2024-03-15,104,1003,202,15,482.94,797.1
593,2023-08-19,104,1003,202,9,638.94,641.93
594,2022-05-08,104,1003,203,12,757.25,221.57
595,2023-04-06,101,1001,202,3,103.21,563.72
596,2023-08-16,103,1004,203,16,195.06,350.29
597,2023-02-18,103,1004,202,3,582.58,141.76
598,2024-10-21,101,1003,201,6,641.07,686.59
599,2023-12-21,104,1004,203,11,751.88,301.05
600,2023-07-28,104,1001,204,7,203.28,773.34
601,2022-11-20,102,1002,202,6,421.53,658.34
602,2022-04-27,103,1003,202,6,772.1,650.04
603,2024-01-12,104,1004,204,15,315.27,670.19
604,2024-04-04,104,1003,202,3,970.73,356.1
605,2024-08-10,103,1003,203,12,977.01,111.66
606,2023-07-15,104,1003,202,17,536.96,796.29
607,2023-05-08,101,1003,202,19,217.26,773.11
608,2022-03-21,104,1002,202,13,116.73,400.78
609,2024-01-13,104,1003,204,1,206.4,671.37
610,2023-02-22,103,1004,203,3,438.78,408.02
611,2024-07-01,101,1004,203,1,404.29,744.61
612,2022-08-17,102,1001,204,17,795.52,350.05
613,2023-01-02,103,1001,204,5,612.79,708.99
614,2022-01-08,102,1004,201,5,494.91,59.71
615,2023-05-25,102,1003,203,4,227.03,305.98
616,2024-03-01,101,1004,203,6,230.39,512.35
617,2022-06-08,102,1001,203,19,785.05,691.13
618,2023-05-11,101,1003,201,11,944.9,116.51
619,2023-09-19,104,1004,201,17,331.2,106.0
620,2023-06-08,101,1002,202,14,575.78,640.9
621,2024-03-09,103,1004,204,16,837.89,474.58
622,2022-04-01,102,1001,204,6,826.21,148.94
623,2022-10-18,101,1004,203,10,678.57,408.04
624,2023-07-21,103,1003,202,14,138.64,203.47
625,2023-11-07,101,1004,202,2,242.15,613.54
626,2024-12-31,102,1001,202,12,856.42,661.71
627,2024-05-27,102,1004,203,3,830.78,380.47
628,2023-09-17,103,1003,203,14,699.94,775.89
629,2023-02-26,103,1004,201,8,619.5,526.55
630,2024-12-28,103,1001,204,2,340.08,244.74
631,2023-03-14,103,1002,201,4,697.0,99.45
632,2024-11-03,103,1004,202,19,196.69,572.99
633,2022-04-12,102,1004,202,15,958.31,492.5
634,2024-02-27,104,1001,204,9,616.54,307.37
635,2024-05-14,103,1001,203,2,166.1,603.88
636,2023-01-16,104,1004,201,11,873.83,79.05
637,2022-04-11,103,1001,204,16,608.82,689.21
638,2024-02-05,103,1001,202,16,303.03,192.99
639,2024-06-20,103,1003,202,10,140.99,74.84
640,2022-08-19,102,1004,204,14,986.1,718.94
641,2023-05-20,104,1004,201,7,545.66,513.45
642,2023-10-25,102,1002,203,1,301.62,143.32
643,2024-11-20,101,1002,202,7,618.36,520.7
644,2022-09-13,103,1001,203,15,273.88,716.78
645,2023-06-16,103,1001,202,7,336.54,488.79
646,2023-10-23,104,1004,203,2,932.38,613.29
647,2024-05-24,102,1002,202,15,373.77,721.74
648,2023-08-10,102,1004,202,1,575.65,737.08
649,2022-05-04,102,1004,204,15,363.59,156.88
650,2022-11-13,103,1004,202,8,475.2,616.03
651,2024-01-12,104,1002,203,18,631.54,693.67
652,2023-11-13,101,1004,201,8,785.76,787.33
653,2022-07-08,101,1002,204,2,107.26,697.98
654,2023-11-23,102,1002,203,6,292.48,562.19
655,2022-03-01,104,1001,204,6,822.8,255.96
656,2023-05-06,102,1004,203,7,338.2,283.59
657,2023-06-26,102,1002,204,14,201.16,642.63
658,2022-08-14,102,1001,203,13,398.82,360.78
659,2023-01-18,101,1001,202,10,711.91,687.35
660,2022-08-05,101,1002,204,14,686.94,403.17
661,2024-05-17,102,1003,202,10,864.14,549.29
662,2023-05-24,104,1001,204,5,946.69,766.7
663,2024-12-25,101,1002,204,6,705.72,209.22
664,2023-03-24,102,1001,203,12,874.2,266.37
665,2023-02-15,101,1003,203,6,336.42,387.43
666,2023-12-31,103,1004,202,9,498.27,639.55
667,2022-08-05,103,1002,204,9,386.1,665.05
668,2023-04-09,101,1004,201,3,792.36,663.95
669,2024-12-03,102,1001,202,15,773.25,295.86
670,2023-01-10,101,1003,204,2,461.19,116.42
671,2024-07-04,104,1003,204,14,699.83,161.54
672,2024-01-22,102,1001,204,2,111.75,166.58
673,2023-06-08,102,1002,202,8,915.92,553.32
674,2024-07-18,102,1002,203,13,480.54,468.72
675,2022-04-30,102,1001,204,10,915.66,185.76
676,2022-10-10,104,1003,203,15,140.98,388.11
677,2023-07-15,101,1004,202,13,175.2,431.32
678,2022-08-28,101,1003,203,17,549.89,633.46
679,2023-11-26,103,1003,202,4,299.9,486.93
680,2023-09-01,102,1003,201,3,757.16,332.88
681,2022-12-23,103,1001,203,2,714.6,762.05
682,2023-08-23,104,1004,201,18,667.6,426.94
683,2023-05-30,101,1003,202,12,856.89,696.16
684,2022-09-19,101,1001,201,17,861.92,381.25
685,2024-07-23,102,1002,203,10,343.66,61.22
686,2023-09-05,101,1002,201,17,298.78,501.6
687,2023-03-26,104,1003,203,4,709.73,651.82
688,2023-07-26,104,1003,201,10,198.38,262.89
689,2024-06-20,102,1004,203,16,282.02,579.76
690,2022-09-19,103,1003,202,2,900.92,397.6
691,2022-02-08,102,1002,201,5,678.15,315.52
692,2022-03-30,104,1001,201,13,276.85,95.09
693,2023-01-06,101,1001,204,13,716.25,316.75
694,2024-08-03,101,1004,201,3,268.02,656.58
695,2024-11-14,101,1001,204,15,673.98,646.84
696,2023-02-02,104,1004,203,19,295.27,681.72
697,2023-04-30,103,1003,204,3,742.28,649.18
698,2022-03-23,102,1001,201,4,983.99,625.03
699,2023-03-18,103,1004,201,1,542.35,675.19
700,2023-09-06,101,1004,204,17,695.65,664.72
701,2023-04-15,102,1003,203,15,999.38,215.74
702,2022-07-03,104,1002,203,4,461.32,580.44
703,2022-04-22,104,1001,204,1,830.26,797.34
704,2024-02-19,103,1003,201,12,191.99,158.83
705,2022-04-08,102,1001,201,17,110.56,601.57
706,2022-08-27,101,1002,203,9,969.14,741.63
707,2023-02-08,103,1001,201,10,646.9,538.81
708,2024-11-01,104,1004,201,3,432.78,306.51
709,2024-09-20,102,1001,204,15,510.93,554.09
710,2022-10-29,102,1004,204,11,194.95,745.83
711,2024-02-14,104,1002,202,5,125.6,751.5
712,2023-08-25,101,1004,204,10,780.91,699.71
713,2023-05-09,101,1003,202,14,582.29,467.39
714,2023-07-05,104,1004,204,12,909.2,478.88
715,2022-02-21,104,1004,204,9,650.47,769.61
716,2024-11-06,101,1003,201,6,521.36,546.75
717,2024-02-11,103,1004,202,9,636.75,65.17
718,2023-03-07,103,1004,202,3,677.2,257.77
719,2024-02-10,102,1003,203,13,403.72,342.88
720,2023-10-08,102,1004,204,7,667.66,415.1
721,2024-02-23,103,1004,204,17,405.4,277.75
722,2024-04-26,102,1001,201,18,917.04,210.82
723,2022-06-30,103,1001,201,4,300.4,582.94
724,2022-09-21,102,1004,202,5,319.37,176.88
725,2023-11-23,103,1003,202,11,766.13,118.32
726,2024-02-01,102,1003,201,18,799.66,357.53
727,2024-08-05,102,1001,203,19,563.3,657.89
728,2023-11-27,103,1003,201,5,716.24,620.2
729,2023-09-18,101,1003,203,16,401.66,227.29
730,2023-01-31,103,1001,201,18,308.16,250.17
731,2023-03-28,103,1002,201,14,678.19,790.36
732,2023-05-23,104,1001,203,17,572.58,105.72
733,2023-05-20,101,1003,203,9,902.59,108.99
734,2023-01-07,102,1004,203,14,539.02,117.99
735,2022-12-16,101,1003,204,12,197.99,292.83
736,2023-09-07,101,1004,204,3,811.76,622.88
737,2024-06-26,101,1004,203,18,433.2,718.02
738,2022-01-04,104,1004,204,7,326.08,749.31
739,2022-06-15,104,1002,203,3,586.23,239.31
740,2024-08-27,102,1002,203,12,194.59,395.13
741,2023-06-08,103,1001,203,15,147.75,120.13
742,2024-02-24,101,1002,202,9,656.32,467.18
743,2024-12-20,102,1004,201,18,134.61,54.91
744,2023-09-28,102,1003,203,8,642.97,394.73
745,2022-04-14,104,1003,204,10,333.21,785.31
746,2023-12-01,103,1004,204,12,968.94,155.32
747,2022-05-10,103,1003,204,5,563.48,208.07
748,2023-03-25,104,1003,202,11,796.49,258.23
749,2024-05-03,101,1002,201,3,496.25,700.09
750,2024-06-23,104,1004,204,8,946.56,717.49
751,2023-04-22,102,1003,201,8,118.53,758.96
752,2023-01-09,104,1003,201,1,911.86,236.3
753,2024-04-29,103,1003,202,5,190.79,390.12
754,2023-03-16,101,1004,202,11,122.93,336.51
755,2024-11-05,102,1004,201,9,853.37,496.89
756,2022-05-12,102,1001,202,13,561.0,271.97
757,2023-04-18,103,1001,202,7,103.99,671.76
758,2022-08-02,104,1003,203,3,188.35,729.6
759,2024-05-29,102,1002,204,12,220.41,724.98
760,2024-04-13,104,1002,202,13,441.6,247.39
761,2024-04-24,102,1004,201,16,934.45,413.37
762,2024-05-08,103,1004,201,9,454.99,453.39
763,2024-01-20,102,1001,202,9,670.33,777.44
764,2024-10-19,102,1001,202,14,987.11,378.44
765,2023-10-19,101,1004,201,1,385.73,102.37
766,2023-06-13,102,1002,204,1,723.16,532.55
767,2023-06-30,103,1001,201,16,883.49,180.85
768,2024-11-23,102,1001,202,18,307.81,323.89
769,2024-03-19,103,1003,202,13,197.01,438.56
770,2022-11-25,104,1002,203,17,557.67,772.08
771,2022-07-25,103,1003,201,12,946.61,169.74
772,2023-08-19,104,1001,202,16,883.19,688.9
773,2024-01-25,102,1001,204,1,295.42,64.09
774,2024-07-08,103,1001,202,15,950.56,85.93
775,2022-11-21,101,1001,202,5,461.03,409.6
776,2023-10-25,103,1004,201,19,869.56,479.28
777,2024-12-24,104,1002,203,18,196.12,191.76
778,2022-03-21,104,1002,204,9,471.31,188.78
779,2022-03-25,101,1002,202,5,588.99,589.79
780,2024-02-23,103,1002,203,11,640.15,281.32
781,2024-03-30,102,1003,201,2,904.82,582.69
782,2023-11-17,103,1003,204,2,388.62,438.12
783,2024-10-31,103,1003,204,15,219.45,325.2
784,2024-04-28,103,1001,203,19,525.46,84.33
785,2024-12-30,101,1004,203,4,181.06,779.38
786,2022-01-22,101,1002,203,17,859.06,335.01
787,2024-05-14,101,1004,201,6,575.51,642.23
788,2022-12-30,101,1002,201,4,306.08,302.52
789,2024-10-16,101,1002,204,16,217.61,723.34
790,2023-04-12,102,1003,204,14,631.97,104.1
791,2022-12-05,103,1001,202,9,776.51,261.04
792,2023-11-29,103,1001,202,8,448.36,444.65
793,2024-06-30,102,1004,202,12,802.55,509.73
794,2022-08-05,102,1001,203,9,706.86,532.59
795,2022-11-10,102,1003,203,9,144.77,343.92
796,2024-04-06,102,1002,203,19,747.69,520.76
797,2022-08-05,101,1004,201,6,617.28,699.67
798,2022-09-27,103,1003,202,7,926.46,678.56
799,2022-03-20,102,1002,204,6,184.2,239.22
800,2022-08-24,104,1001,201,12,257.65,81.2
801,2022-02-14,102,1004,203,16,697.88,229.74
802,2023-05-26,103,1004,204,13,868.02,664.63
803,2022-04-21,104,1002,202,5,287.59,544.19
804,2023-06-25,102,1001,201,4,953.54,143.38
805,2022-02-19,101,1004,204,19,898.66,173.21
806,2024-08-03,101,1001,204,18,188.98,248.86
807,2022-12-10,104,1001,202,13,950.7,690.72
808,2024-12-01,101,1002,202,13,317.23,348.47
809,2024-08-01,104,1003,202,1,663.81,304.74
810,2022-10-01,102,1001,203,1,725.5,219.24
811,2024-11-10,103,1004,203,7,397.42,555.44
812,2023-11-10,104,1004,202,4,155.76,776.03
813,2022-08-25,102,1004,204,10,709.78,109.51
814,2023-10-25,104,1004,203,9,209.67,427.04
815,2022-03-21,103,1002,204,4,127.8,726.91
816,2022-03-16,101,1001,201,11,772.31,250.68
817,2023-11-10,101,1002,201,13,199.74,304.28
818,2024-10-11,104,1003,201,9,830.05,420.09
819,2023-01-09,103,1001,203,7,990.17,155.09
820,2023-03-03,102,1001,202,8,463.31,652.84
821,2023-09-04,102,1001,201,19,681.42,238.86
822,2024-02-01,102,1003,201,16,936.95,94.12
823,2024-05-21,104,1002,204,5,925.21,548.56
824,2022-11-01,101,1001,203,12,381.57,458.97
825,2024-02-11,104,1001,203,12,124.44,747.23
826,2023-04-17,104,1004,204,13,358.97,636.98
827,2022-10-13,104,1003,203,1,267.29,77.01
828,2023-09-07,102,1004,204,6,420.26,447.35
829,2023-03-27,103,1004,202,7,355.69,700.87
830,2023-10-10,104,1002,204,14,858.74,63.75
831,2023-11-23,102,1004,202,6,572.02,330.1
832,2022-09-02,104,1003,203,19,216.45,674.82
833,2023-08-09,104,1003,201,13,447.19,237.0
834,2023-02-06,102,1001,203,15,699.35,59.14
835,2022-09-01,103,1002,201,4,894.69,305.43
836,2023-06-18,103,1001,203,10,515.07,75.94
837,2024-01-23,101,1004,204,6,926.33,736.77
838,2022-09-24,104,1001,204,2,816.69,689.58
839,2022-05-12,101,1003,202,2,168.28,366.44
840,2024-09-26,102,1003,204,1,831.57,355.86
841,2024-03-08,104,1004,201,16,182.36,784.57
842,2023-04-01,102,1001,204,11,923.69,416.95
843,2023-04-10,101,1003,202,13,746.05,377.52
844,2022-08-15,102,1003,201,14,309.69,350.35
845,2023-03-22,102,1002,201,4,252.11,288.27
846,2022-05-15,103,1001,203,11,513.68,307.42
847,2022-02-02,104,1001,201,10,684.72,383.29
848,2023-01-10,104,1002,204,6,283.23,742.64
849,2022-10-21,104,1003,203,14,961.4,708.39
850,2023-09-24,102,1002,202,9,233.99,622.08
851,2024-12-11,103,1002,203,18,874.02,637.84
852,2022-01-09,101,1002,202,14,335.35,367.94
853,2024-03-08,104,1003,202,4,141.01,487.12
854,2023-10-31,102,1004,203,1,643.48,722.69
855,2022-07-06,103,1004,201,15,491.87,298.16
856,2022-04-22,103,1004,204,15,374.01,348.06
857,2022-09-05,104,1002,202,7,388.23,248.81
858,2024-10-01,103,1004,201,16,710.77,83.7
859,2024-10-28,103,1001,202,6,524.38,62.18
860,2024-06-27,102,1004,204,1,546.58,254.33
861,2024-01-18,101,1003,202,8,146.87,755.88
862,2022-03-17,103,1002,202,8,729.65,293.18
863,2024-11-30,101,1002,203,18,563.67,716.43
864,2024-10-21,103,1004,203,1,815.94,138.59
865,2022-08-01,103,1002,202,16,588.81,556.0
866,2023-08-28,103,1002,204,12,332.93,296.43
867,2023-03-08,104,1002,203,12,213.59,719.36
868,2023-07-28,104,1002,203,19,560.69,573.3
869,2022-04-14,104,1001,202,12,958.91,306.6
870,2023-08-04,101,1003,202,7,263.65,415.65
871,2023-05-10,101,1001,204,8,638.81,225.98
872,2024-08-30,104,1004,203,4,618.61,72.58
873,2024-06-06,101,1004,203,6,348.86,98.55
874,2023-09-10,102,1002,202,18,818.01,658.83
875,2023-07-03,101,1002,203,1,727.35,604.68
876,2022-12-03,102,1004,202,12,559.88,549.47
877,2023-04-12,104,1002,201,2,661.24,734.85
878,2022-06-15,102,1001,202,19,682.12,239.3
879,2024-01-05,104,1002,202,15,963.85,63.54
880,2023-01-09,104,1001,202,19,282.42,736.02
881,2022-09-23,104,1003,201,10,594.42,789.93
882,2022-02-20,101,1001,202,7,858.69,175.36
883,2024-01-08,103,1004,202,5,207.53,546.4
884,2023-06-09,103,1004,202,12,991.15,125.94
885,2023-05-15,102,1004,201,18,783.65,91.47
886,2022-12-25,103,1001,201,1,323.68,321.99
887,2024-11-26,104,1003,204,12,977.3,125.45
888,2023-03-05,103,1004,203,19,305.65,133.39
889,2022-02-05,102,1002,201,9,876.67,420.48
890,2024-02-22,104,1001,202,3,321.9,447.41
891,2022-01-30,101,1003,202,19,836.65,345.29
892,2022-03-02,104,1001,204,7,394.04,548.79
893,2024-10-13,104,1001,203,15,996.58,790.01
894,2024-04-15,102,1003,204,12,833.47,681.39
895,2022-06-05,101,1001,203,2,329.2,623.12
896,2024-11-23,104,1004,202,14,785.04,362.23
897,2023-03-12,101,1003,204,14,616.36,297.39
898,2022-02-26,104,1001,203,2,309.22,478.48
899,2022-10-05,104,1002,201,11,204.29,281.18
900,2023-11-11,102,1003,204,14,499.66,177.45
901,2023-06-26,104,1002,202,15,250.13,701.17
902,2022-08-30,104,1001,204,1,857.95,140.53
903,2024-07-14,104,1002,202,12,389.74,788.26
904,2024-08-15,103,1003,201,8,242.61,244.55
905,2022-04-25,101,1001,202,4,749.3,602.94
906,2023-03-25,102,1003,202,15,318.67,95.83
907,2023-09-28,102,1001,201,1,716.6,652.35
908,2022-01-14,102,1004,203,9,459.46,436.83
909,2024-02-09,104,1004,202,4,450.18,775.64
910,2022-09-16,101,1004,201,12,193.49,419.25
911,2022-05-28,103,1002,201,2,101.19,633.25
912,2023-05-16,103,1002,203,7,951.68,224.38
913,2024-08-03,102,1004,204,15,107.62,311.17
914,2023-01-07,101,1003,204,5,767.38,641.49
915,2024-08-18,103,1003,204,11,714.25,704.58
916,2022-09-15,102,1001,203,4,480.2,129.8
917,2022-10-16,103,1003,202,16,586.75,568.41
918,2023-11-30,103,1003,201,7,488.85,785.32
919,2023-12-08,101,1002,202,12,715.78,760.15
920,2024-01-03,102,1003,204,3,749.09,323.25
921,2024-12-25,103,1003,204,4,353.47,274.11
922,2022-12-06,104,1001,201,18,864.48,150.89
923,2023-07-14,104,1004,201,11,567.82,790.58
924,2023-08-17,103,1004,202,1,860.23,626.63
925,2023-02-25,101,1002,202,7,938.81,519.35
926,2023-10-12,101,1002,204,2,547.95,440.74
927,2024-02-26,103,1001,201,15,785.83,654.79
928,2023-11-25,101,1002,201,4,592.43,538.74
929,2024-08-14,101,1001,204,18,478.98,415.72
930,2023-07-09,104,1004,204,8,452.35,381.24
931,2023-04-12,102,1004,204,15,625.1,333.94
932,2023-10-05,102,1001,204,12,443.65,777.4
933,2024-03-08,103,1004,202,14,815.57,736.1
934,2023-02-06,103,1003,203,1,286.59,300.4
935,2022-02-05,103,1003,204,1,344.19,98.66
936,2024-06-07,104,1004,201,19,584.16,166.65
937,2022-12-22,104,1001,203,18,370.29,497.14
938,2024-05-27,101,1003,204,10,737.93,593.1
939,2024-02-28,104,1003,202,6,580.0,697.38
940,2022-03-23,102,1004,204,13,178.23,732.29
941,2024-07-29,104,1002,204,18,781.32,751.11
942,2022-02-08,103,1002,204,4,297.59,783.31
943,2024-12-02,102,1004,203,4,949.34,634.23
944,2024-08-28,101,1004,203,3,493.66,599.91
945,2023-07-04,102,1003,204,6,765.44,305.31
946,2022-12-29,104,1001,201,7,806.99,746.67
947,2023-07-07,104,1001,201,9,647.81,153.07
948,2023-02-11,101,1003,204,1,316.56,458.64
949,2023-11-09,103,1003,203,13,229.3,389.05
950,2024-03-14,101,1001,201,7,756.2,717.71
951,2023-06-27,101,1002,203,8,323.69,531.82
952,2024-09-11,101,1002,203,10,349.74,338.83
953,2022-08-28,101,1001,204,7,680.34,120.38
954,2023-01-30,104,1004,204,6,987.09,266.51
955,2024-04-25,103,1004,204,5,573.11,431.05
956,2022-03-02,102,1003,204,8,406.49,346.4
957,2022-01-25,103,1002,202,16,130.91,761.79
958,2022-06-10,103,1004,203,4,834.64,497.98
959,2024-06-03,101,1004,202,8,707.7,580.25
960,2023-01-03,103,1004,201,9,768.64,496.73
961,2022-04-27,101,1001,203,19,215.79,353.83
962,2022-01-17,102,1003,202,15,643.11,96.0
963,2024-08-06,101,1003,202,8,219.13,73.24
964,2022-08-07,102,1002,204,3,192.38,540.31
965,2022-07-28,103,1004,204,3,765.37,571.13
966,2024-03-25,101,1003,202,17,821.5,184.93
967,2023-08-30,104,1001,203,14,592.92,525.18
968,2022-06-22,102,1001,201,14,226.64,58.11
969,2023-08-19,103,1001,203,2,774.41,383.43
970,2022-10-29,102,1004,204,14,196.33,259.33
971,2024-09-21,101,1001,201,11,625.52,712.13
972,2023-03-09,104,1004,202,14,760.6,281.1
973,2024-05-12,102,1003,203,7,742.18,343.09
974,2023-01-13,102,1001,202,19,740.56,170.0
975,2022-08-20,102,1004,201,8,133.8,148.0
976,2024-01-08,103,1002,202,14,912.07,306.33
977,2024-05-31,104,1003,202,4,534.02,612.32
978,2024-09-21,104,1003,201,11,224.98,100.99
979,2024-12-25,104,1004,201,4,548.52,94.63
980,2022-03-10,102,1004,202,6,547.11,658.3
981,2023-12-27,102,1003,201,6,738.76,443.15
982,2023-04-02,102,1004,203,2,316.24,694.83
983,2023-01-06,102,1001,203,19,340.22,510.11
984,2024-07-18,101,1004,201,1,170.3,108.83
985,2022-03-13,101,1003,204,13,202.19,180.39
986,2023-05-29,103,1001,203,14,476.44,381.56
987,2022-05-10,102,1004,202,3,583.77,191.35
988,2022-07-19,103,1001,201,19,909.81,699.24
989,2023-08-13,104,1004,204,17,734.55,785.54
990,2022-04-07,102,1003,203,4,991.82,514.21
991,2022-12-21,101,1003,201,13,634.22,536.61
992,2022-04-11,102,1001,204,9,945.02,716.86
993,2022-12-03,104,1003,203,4,869.46,558.39
994,2022-04-23,103,1003,201,10,124.91,339.1
995,2024-06-08,102,1001,204,13,816.57,229.88
996,2024-07-28,101,1001,202,18,300.91,357.01
997,2023-06-05,104,1003,204,12,953.47,775.1
998,2022-07-31,104,1001,204,16,207.71,110.2
999,2024-07-31,103,1001,202,1,284.93,127.2
1000,2023-07-31,102,1004,204,14,373.03,546.82
1001,2023-01-08,101,1002,201,7,102.78,503.01
1002,2024-05-25,102,1003,203,5,112.31,602.97
1003,2023-01-25,101,1003,203,2,674.49,725.68
1004,2022-12-08,103,1004,201,4,150.3,435.91
1005,2022-10-08,104,1003,203,10,191.15,312.73
1006,2024-10-23,103,1003,203,15,490.2,440.27
1007,2023-05-25,104,1003,201,19,783.15,180.78
1008,2024-10-18,102,1001,204,15,417.06,725.26
1009,2022-07-23,104,1003,203,19,897.78,561.73
1010,2022-09-01,101,1003,202,10,259.61,703.0
1011,2023-01-10,103,1002,203,3,302.01,276.81
1012,2024-05-13,104,1004,204,11,139.45,720.32
1013,2022-03-07,104,1004,201,18,825.63,163.94
1014,2023-04-10,102,1001,201,2,790.59,327.65
1015,2023-01-06,102,1003,201,18,935.1,103.67
1016,2022-07-30,102,1003,202,15,871.37,508.33
1017,2022-07-17,101,1003,203,16,105.49,231.78
1018,2024-03-12,102,1003,201,19,671.04,225.7
1019,2023-06-24,104,1001,204,19,292.06,795.13
1020,2024-01-15,101,1002,201,12,150.88,229.98
1021,2023-01-11,102,1004,201,6,981.9,434.36
1022,2024-04-19,104,1002,203,12,366.17,512.41
1023,2024-03-08,101,1003,203,7,494.39,776.58
1024,2024-01-08,104,1002,203,10,525.77,757.85
1025,2022-11-01,102,1002,204,12,975.36,358.43
1026,2024-08-03,102,1004,203,16,546.41,133.89
1027,2024-04-28,101,1002,203,13,753.53,195.54
1028,2022-07-04,103,1002,203,13,343.57,57.67
1029,2022-11-16,104,1002,201,14,603.7,50.71
1030,2024-06-20,104,1001,204,6,560.49,632.81
1031,2023-07-28,103,1001,202,19,181.83,317.64
1032,2023-04-13,103,1001,204,10,874.76,536.33
1033,2022-02-15,104,1002,201,9,238.28,472.44
1034,2024-09-19,101,1001,202,9,490.28,709.43
1035,2024-11-12,103,1002,204,9,918.42,481.49
1036,2024-02-13,102,1002,201,1,642.41,132.6
1037,2022-06-20,101,1001,201,1,446.57,709.58
1038,2024-01-30,103,1003,202,13,811.76,592.08
1039,2023-02-05,102,1002,201,19,159.53,280.67
1040,2022-10-01,102,1002,202,16,784.41,616.53
1041,2024-05-27,104,1004,204,13,878.15,344.88
1042,2022-07-01,101,1001,202,18,799.77,695.78
1043,2022-03-23,103,1004,202,10,357.8,421.7
1044,2022-07-18,102,1002,201,14,406.29,504.32
1045,2022-01-29,104,1004,203,3,853.4,105.28
1046,2023-04-30,103,1002,201,1,303.53,675.19
1047,2023-04-30,102,1004,201,10,584.1,418.75
1048,2022-12-07,104,1002,204,7,602.98,153.7
1049,2023-05-14,102,1001,202,4,831.1,87.42
1050,2022-06-28,104,1004,204,7,114.52,321.49
1051,2022-07-01,104,1004,204,2,999.91,775.21
1052,2024-08-13,101,1003,202,2,226.13,678.94
1053,2023-09-25,103,1003,204,6,420.46,509.29
1054,2024-12-16,104,1001,203,2,703.66,411.9
1055,2023-03-26,102,1002,202,2,117.54,771.31
1056,2024-08-23,103,1003,204,4,545.87,767.12
1057,2022-05-24,103,1001,203,6,111.9,434.59
1058,2023-09-24,103,1001,201,19,328.77,164.95
1059,2024-09-28,101,1002,202,2,927.57,449.91
1060,2022-11-05,104,1002,201,4,377.74,333.28
1061,2022-10-16,104,1004,204,14,948.25,599.67
1062,2024-07-19,104,1004,203,3,449.35,360.83
1063,2022-02-21,104,1001,203,16,610.99,66.25
1064,2023-03-14,102,1001,203,12,766.53,660.77
1065,2024-02-12,104,1001,201,2,850.17,642.71
1066,2022-06-04,103,1004,203,10,141.43,528.55
1067,2023-01-25,104,1003,203,10,421.83,664.39
1068,2023-01-14,104,1002,201,12,157.66,81.44
1069,2024-05-06,104,1001,201,17,975.39,617.08
